id,name,votes,elected,age,party,marital status,number of kids,postal number,occupation,a5,c5,a6,c6,a7,c7,a8,c8,a9,c9,a10,c10,a11,c11,a12,c12,a13,c13,a14,c14,a15,c15,a16,c16,a17,c17,a18,c18,a19,c19,a20,c20,a21,c21,a22,c22,a23,c23,a24,c24,a25,c25,a26,c26,a27,c27,a28,c28,a29,c29,a30,c30,themes,short,long
6611529,Juliette Forneris,23,False,51,B,Gift,2,2600 Glostrup,Leder,3,,1,,4,Det var en mærkesag for Radikale Venstre i Glostrup. Mille Sloth var med til at skubbe til denne udvikling i sin rolle som formand for Børn- og Skoleudvalg.,2,"Der er mange parkeringspladser i de nye ejendomme i centrum af Glostrup, de bliver desværre ikke brugt nok, når beboer fravælger dem pga. prisen.",1,"Godt at spare på energi, men gør byen utrykt om natten.",2,"Der skal på sigt findes en ny løsning med biblioteket, da bygningen ikke er i særlig god stand.",3,,3,,4,,4,,3,,3,,3,,3,,1,,2,,2,,4,,1,"Mange områder er allerede røgfri zoner, jeg oplever ikke at der er et stor behov for mere (jeg ryger ikke selv).",4,,3,,3,,1,,0,,3,,4,,"Miljø og klima, Kultur,  idræt og fritid, Skole/dagtilbud for børn, Erhverv/administration, Beredskab og sikkerhed","Stem for:- en grøn og bæredygtig byudvikling- en kommune, hvor der er plads og aktiviteter for alle, uanset livsfase, baggrund eller socialt miljø. - de unges trivsel, uddannelse og jobmuligheder.","- Jeg interesserer mig særligt for grøn og bæredygtig byudvikling, hvor natur, klima og fællesskab går hånd i hånd. - Jeg ønsker en kommune, hvor der er plads og aktiviteter til alle - uanset livsfase, baggrund eller socialt miljø - så både unge, voksne og ældre kan føle sig hjemme og engagerede i Glostrup.- Jeg ønsker at sikre, at de unge kan få hjælp ved dårlig trivsel, og har gode muligheder for både uddannelsesvalg og job. Alle unge skal få støtte til deres fremtid og udvikling."
30051,Birgit Boelskov,7,False,81,B,Gift,2,2600 Glostrup,aktiv pensionist aktivist,3,,1,,4,,2,,1,,3,,3,,3,,4,,4,,3,,4,,1,,3,,1,,2,,2,,4,,2,,3,,3,,3,,1,,0,,3,,3,,"Miljø og klima, Kultur,  idræt og fritid, Social- og integrationsområdet, Skole/dagtilbud for børn, Beredskab og sikkerhed",Jeg har erfaring og viden om børns og unges trivsel og jeg brænder for grøn omstilling  og er med i ældreoprøret,"Jeg har været aktiv for mit samfund siden 1962; børn uddannelse og nu ældreoprøret, Stoppede på arbejdsmarkedet i 2023, efter 61 år"
6611528,Bent Filstrup,11,False,73,B,I parforhold men ikke samboende,2,2600 Glostrup,Pensionist,3,,2,,4,,2,,3,,2,,3,,1,,2,,3,,4,,4,,1,,4,,0,,2,,3,,4,,3,,3,,4,,4,,2,,1,,3,,2,,"Miljø og klima, Kultur,  idræt og fritid, Social- og integrationsområdet, Ældre, Skole/dagtilbud for børn","Jeg vil Glostrup Kommune bliver en kommune med et mangfoldigt udvalg af tilbud af oplevelser, aktiviteter og fællesskaber.","Glostrup Kommune skal være en kommune med et mangfoldigt udvalg af tilbud af oplevelser, aktiviteter og fællesskaber indenfor idræt, kunst, kultur og fritid. Det bygger på et rigt foreningsliv, engagerede frivillige/borgere samt gode kultur- og idrætsfaciliteter"
35930,Dan Kornbek Christiansen,162,True,57,C,Samboende men ikke gift,2,2600 Glostrup,1. Viceborgmester og Erhvervsbuschauffør,3,"Vi konservative gør en stor dyd ud af, at gøre det vi siger, og holde det vi lover.",4,"Det er vigtigt for os konservative at få nedsat hastigheden til 50 km/t på de større veje og 30 km/t på de mindre veje.  Vi ønsker også,  at der skal etableres vejbump der hvor vi lever og bor, da det giver mindre støj, mere tryghed og bedre livskvalitet",4,"Det Konservative Folkeparti gik som eneste parti til valg på at skabe selvstændige skoler ved kommunalvalget i 2017. Vi gik også til valg på det til kommunalvalget i 2021. Nu er det gennemført, og det er en stor sejr for elever, forældre, ansatte og os konservative.",4,"Vi mener, at det også er velfærd at kunne finde og få en parkeringsplads tæt på der, hvor man lever og bor.",1,"At slukke for gadebelysningen var et pålæg fra regeringen under energikrisen. Men jeg synes det skabte utryghed, og vi konservative vil derfor gerne undgå noget lignende i fremtiden.",4,"Og derfor har vi Konservative været med til at sætte penge af til modernisering og forbedring af biblioteket, så det bliver endnu bedre i årene frem.",3,,1,,3,,3,,1,"Vi konservative ønsker at bremse op, når det gælder byudvikling og nybyggeri.  Der skal bygges flere ejer- og andelsboliger, herunder også som seniorboliger, og vi ønsker ikke der bygges højere end to plan i Ejby og Hvissinge.",4,"Kultur, idræt og fritidsområdet er et vigtigt område, når det gælder om at skabe bedre sundhed og øget trivsel, fordi det understøtter de nære og trygge fællesskaber.",1,"Kultur, idræt og fritidsområdet er et vigtigt område, når det gælder om at skabe bedre sundhed og øget trivsel, fordi det understøtter de nære og trygge fællesskaber.",0,"Det er et krav fra os konservative, at al udenlandsk arbejdskraft skal kunne tale og forstå dansk.",2,,3,,4,"Vi konservative har allerede fået mulighed for at få indskrevet et stærkere samarbejde med private aktører og leverandører i kommunens budget. Det vil højne konkurrencen, kvaliteten og give vores borgere flere frie valg.  Det betyder f.eks. mulighed for fri- og lokalplejehjem, seniorboliger, og mulighed for selv at vælge ekstra hjælp i hjemmet og flere valgmuligheder når det gælder indkøb og mad.",0,"Vi konservative mener, at frokost i skolen først og fremmest er en opgave som familien selv skal klare. Vi vil hellere bruge pengene til det vi mener er skolernes vigtigste opgaver, nemlig undervisning, mere personale, og bedre faciliteter.",3,,4,,3,,4,,3,,3,"Vi mener, at dele af skattestigningen skal rulles tilbage, så det bliver lettere, billigere og bedre at leve og bo her i kommunen. Vi mener, at ""pengene har det bedst i borgernes egne lommer"" (Nb: husk at skattestigningen skulle finansiere de ubetalte regninger og ufinansierede udgifter på ca 60 mio. kr som vi i 2018 overtog fra den tidligere Venstre-borgmester og hans flertal).",3,"Vi konservative mener, at vi bør bruge kommunens og borgernes penge smartere. Vores ambition er at drive en endnu mere omkostningseffektiv kommune uden unødvendige regler og bureaukrati.",3,,"Miljø og klima, Kultur,  idræt og fritid, Ældre, Skole/dagtilbud for børn, Beredskab og sikkerhed","Jeg ønsker at skabe en by med masser af aktiviteter, muligheder og tilbud til hele familien Glostrup. Der skal mere Gang i Glostrup og vores by skal være et mere trygt, sikkert og familievenligt sted","Mine politiske fokusområder er,Sikre tryghed og sikkerhed i vores fællesskabSkabe bedre plads til vores børn og ungeGive vores ældre et godt seniorlivSætte foden på bremsen,  når det gælder byudvikling og nybyggeri. Bruge vores natur mere og bedreStyrke vores handels- og erhvervslivUdvikle og forbedre vores kultur-, idræts- og fritidslivMin ambition og mit mål er,At skabe sammenhæng, glæde og god trivsel mellem mennesker.At styrke de nære og de gode fællesskaber.At skabe de rammer og forudsætninger der skal til for et rigere, sundere og mere oplyst liv."
6576269,Vicky Schumann,86,False,49,C,Gift,2,2600 Glostrup,Planner,2,,3,"Motorring 3 er statsejet, så her må staten betale, for Nordre Ringvej bør kommunen bekæmpe trafikstøj",4,"Grundet stærke lokale skoleafdelinger med egen lokal profil, Ledelse, Bestyrelse og økonomi, for bedre trivsel, faglighed og kvalitet i undervisningen",4,"Vi bør sikre tilgængelighed,  som letter hverdagen for den enkelte og sikre lokal vækst",4,Dette var man nødt til for at spare på energi reserverne,4,,1,,2,,2,"Jeg synes det handler om at forbedre forholdene for begge, da det handler om tilgængelighed for alle",0,"Vi gør allerede rigtig meget  i Glostrup, så mener ikke vi skal gøre så meget yderligere, hvis det bliver dyrere at bo i Glostrup",1,,3,"Vi har mange tilbud i kommunen, men en investering i flere tilbud kan være en forebyggende langsigtet indsats",2,,1,,0,"Vi skal sikre en forebyggende og tidlig indsats, så der ikke behøver at blive brugt så mange penge på sigt",3,Dette kunne helt sikkert godt blive bedre,4,Der er alt for mange regler på området. Hvis disse blev reduceret kunne tiden bruges på kerneopgaven - at passe på vores ældre,0,Skolens opgave er at sørge for at uddanne og danne børn. Frokostordning bør være frivilligt og selvfinansieret.  hvis der er børn som ikke får frokost med hjemmefra skal der laves en målrettet social indsats på dette.,4,,3,For at gøre det nemmere at være børnefamilie i en travl hverdag,0,"Jeg synes ikke at antallet skal nedbringes, men jeg synes vi bør bruge penge på 2-voksen, flere læremidler og mere støtte til udsatte elever",4,"Dette medvirker til lokal vækst og flere skatteindtægter, til gavn for borgerne",3,"Vi skal afbureaukratisere og regelforenkle,  som tiden kan bruges på kerneopgaverne. Og så skal der findes måder at gøre ting smartere.",4,"Vores kommuneskat er al for høj, ved at afbureaukratisere og regelforenkle, og udnytte teknologien, kan der spares penge og dermed kan pengene blive hos borgerne",4,,3,,"Social- og integrationsområdet, Ældre, Skole/dagtilbud for børn","Mit hjerte banker for Glostrup og jeg brænder for at skabe en kommune, hvor vi tager ansvar for hinanden, og vi har en byudvikling i balance med et trygt og stærkt lokalsamfund for alle.","Jeg er ikke drevet af partipolitiske taktikker, men af mine værdier. For mig handler politik om ordentlighed, ansvar, respekt og fællesskab - at skabe tryghed, kvalitet og muligheder for alle. Jeg ønsker at bidrage med en værdibåret tilgang, hvor mennesket altid sættes først. Mine vigtigste mærkesager for hele Familien Glostrup er:✅ Børn har ret til et godt dagtilbud og en god skolegang - alle børn skal mødes med faglighed, nærvær, kvalitet og trivsel.✅ Bedre forhold, værdighed og valgfrihed for vores ældre - der skal være tid, omsorg og muligheder, så man kan leve et godt liv hele vejen.✅ Tryghed, sikkerhed og tilgængelighed - vi skal kunne færdes trygt på alle veje, i byrum og i hverdagen.✅ Bedre trivsel for udsatte børn, unge og voksne med særlige behov - ingen skal stå alene, og vi skal have tidlig indsats og reel støtte. Også for pårørende.✅ Aktiv indsats mod stigende skolevægring og ensomhed - vi skal handle, før problemerne vokser sig store."
6576253,Martin Aastradsen Rosenkrantz,52,False,50,C,Gift,2,2600 Glostrup,Politiassistent,3,,1,,4,,4,,0,,0,,3,,0,,1,,0,,4,,4,,3,,1,,4,,1,,3,,2,,3,,3,,0,,4,,2,,4,,3,,4,,"Trafik, Kultur,  idræt og fritid, Beredskab og sikkerhed","Jeg vil gøre Glostrup til en tryg by, at bo i.","Jeg vil gøre Glostrup til en tryg by, at bo i."
121505368,Brian Talarek,21,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121505349,Morten Munksø Rolle,27,False,48,C,Samboende men ikke gift,2,2600 Glostrup,Togfører,3,,4,,3,,3,,0,Mørke skaber utryghed og forringet trafiksikkerhed.,3,Biblioteket har en udmærket central placering med handicapvenlig indgang.  Fritidscenteret skal bruge pladsen til idrætsaktiviteter.,2,,1,,2,"Forhold for biler, cykler og fodgængere bør udvikles i samspil.",3,,3,,4,,3,,0,,1,,3,,3,,1,,2,,1,,3,,4,,4,,3,,3,,3,,"Trafik, Kultur,  idræt og fritid, Erhverv/administration, Beredskab og sikkerhed","Tryg og sikkert opvækst for børn. Børn og unge skal have mulighed for idræt og fritidsaktiviteter. Flere selvstændigt erhvervsdrivende. Familienær, tryg og indholdsrigt hverdag for de ældre.","Stem på mig, hvis:-du ønsker mere plads til børn og unge i form af idræts- og fritidstilbud-du ønsker, at ældre får et trygt og indholdsrigt seniorer-du ønsker mulighed for at få flere grønne områder i kommunen-du ønsker et bredere erhvervs- og handelsliv-du ønsker flere og bedre kultur-, idræts- og fritidstilbud til hele familien-du ønsker mere sikkert og trygt vejnet-vi sammen skal bygge et trygt sikkert samfund, der kan skabe større sammenhæng og trivsel blandt kommunens borgere."
121505316,Peter Ebbestrup Lassen,39,False,51,C,Enlig,1,2600 Glostrup,Key Account Manager,4,,2,"Staten har hovedansvaret for støj fra statslige veje, men kommunen bør bidrage lokalt, hvor det giver mening for borgernes trivsel.",4,"Lokale skoler giver tryghed og fællesskab vi skal bevare dem, hvis økonomien tillader det.",4,Mange borgere er afhængige af bil derfor skal vi sikre flere og bedre parkeringsmuligheder.,4,"Det er selvfølgelig vigtigt at spare på strømmen hvor der er mulighed for det, og hvor det giver mening, vigtigt for den grønne omstilling.",2,,4,"Det er vigtigt at hjælpe foreninger lige som Glostrup Racing Club, og sørge for at der bliver fundet en ny lokation hvor de kan samles om et fantastisk fællesskab.",1,Vi skal støtte den grønne omstilling med flere ladestandere men ikke ved at fjerne parkeringspladser fra andre bilister.,1,"Vi skal skabe balance i trafikken både bilister, cyklister og fodgængere skal kunne færdes sikkert og effektivt.",3,Vi skal nedbringe CO₂-udslip gennem teknologi og fornuftige løsninger ikke ved at gøre det dyrere for borgerne at bo i kommunen.,3,Vi skal passe på vores grønne områder - de giver livskvalitet og naturværdi men udvikling skal ske med balance og omtanke.,3,"Idræt og kultur styrker fællesskab og trivsel især for børn og unge men nye tilbud skal findes gennem klog prioritering, ikke besparelser på kernevelfærd.",3,"Kunst og kultur er vigtigt, men vi skal bruge pengene fornuftigt og prioritere kernevelfærden først",3,"Når der mangler hænder, skal vi kunne tiltrække kvalificeret arbejdskraft fra udlandet men det skal ske ordentligt og ansvarligt.",3,"Vi skal hjælpe de mest udsatte, men med fokus på effektiv og målrettet støtte - pengene skal bruges klogt, ikke nødvendigvis mindre.",3,"Ældreplejen fungerer overordnet godt takket være dygtige medarbejdere, men der er fortsat brug for forbedringer i kvalitet og tid til omsorg.",3,"En bedre ældrepleje kræver først og fremmest god ledelse, mindre bureaukrati og mere tid til omsorg ikke nødvendigvis flere penge.",1,Folkeskolens kerne er undervisning og trivsel derfor bør vi ikke tage midler fra andre velfærdsområder til frokostordninger.,1,"Sundhed er vigtigt, men vi skal ikke lave for mange forbud frihed under ansvar skal være udgangspunktet.",1,"Fleksible dagtilbud er vigtige for familier, men vi skal ikke udvide åbningstider på bekostning af andre velfærdsområder.",3,Kvaliteten i undervisningen er vigtigere end klassestørrelsen vi skal prioritere dygtige lærere og ro i klassen frem for besparelser andre steder.,3,"Et stærkt erhvervsliv skaber lokale arbejdspladser og velfærd kommunen skal skabe gode rammer, ikke bruge flere penge uden mål.",2,"Der skal ikke være færre ansatte, men flere hænder tæt på borgerne.",3,"Kommunen skal drives effektivt, så borgerne kan beholde mere af deres egen indkomst men altid med ansvar for kernevelfærden.",1,"Der gøres meget godt, men kommunen kan bruge pengene mere effektivt mindre bureaukrati og mere til kernevelfærd.",1,"Kommunen har et godt beredskab, men vi skal være bedre forberedt på ekstreme vejrhændelser og sikre borgerne endnu bedre fremover.","Miljø og klima, Kultur,  idræt og fritid, Ældre, Skole/dagtilbud for børn, Beredskab og sikkerhed","Jeg stiller op for Det Konservative Folkeparti, fordi jeg tror på ansvar, tryghed og fællesskab og fordi Glostrup skal være et godt sted at bo for både unge, familier og ældre.","Skabe bedre plads til vores børn og unge.For mig handler det om, at børn og unge i Glostrup skal have de bedste muligheder for at udvikle sig, trives og være en del af stærke fællesskaber. Det betyder bla. flere gode fritids og idrætstilbud. Bedre faciliteter i skoler, daginstitutioner og foreninger, så vi skaber trygge rammer for læring, udvikling og leg/Fokus.Stærkt lokalsamfund.Jeg tror på et Glostrup, hvor fællesskab, ansvar og tryghed går hånd i hånd. De konservative værdier handler om at tage ansvar for hinanden, passe på vores by og sikre en sund økonomi. For mig betyder det. Trygge rammer for både børn, familier og ældre. Respekt for fællesskabet og støtte til de frivillige kræfter, der får Glostrup til at hænge sammen. Støtte til veteraner og pårørendeSom veteran ved jeg hvor store udfordringer man kan stå med efter en udsendelse. I Glostrup og på Vestegnen bor der mange tidligere udsendte soldater, hvor flere kæmper med PTSD og andre psykiske eller fysiske følger. Det"
121505350,Regitze Aastradsen Rosenkrantz,13,False,,C,Enlig,0,2600 Glostrup,Tandklinikassistent,1,,0,,4,,3,,0,,4,,4,,1,,3,,1,,2,,4,,2,,2,,2,,0,,1,,0,,4,,1,,3,,4,,4,,4,,1,,2,,"Kultur,  idræt og fritid, Ældre, Sundhed, Erhverv/administration, Beredskab og sikkerhed",Jeg vil være de unges stemme i Glostrup,"Med en stemme på mig, så er du sikret en ung kvinde som vil tage sit mandat alvorligt og kæmpe en god og konservativ kamp for dig og Glostrup"
121505292,Mads Bistrup Hestbæk,11,False,19,C,,0,2600 Glostrup,Privat ansat,1,,1,,4,,2,,2,,4,,3,,1,,2,,2,,2,,3,,2,,1,,2,,3,,4,,3,,3,,1,,1,,4,,4,,3,,1,,1,,"Kultur,  idræt og fritid, Skole/dagtilbud for børn, Erhverv/administration","Jeg er en ung kandidat, og derfor kan jeg naturligvis være de unges stemme.","Jeg er en ung kandidat, og derfor kan jeg naturligvis være de unges stemme."
121505337,Melanie Egtorp,3,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121505361,Mette Anbro Søndergaard,4,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56601,Steffen Schlägelberger,25,False,63,C,Gift,1,2600 Glostrup,Senior Relationship & Supplier Manager,3,,3,"Motorvejen er et nationalt problem, og den nye asfalt har hjulpet - dog mangler der i den ene retning. Samtidig skal vi have gennemkørsel mellem Roskilevej og Jyllingevej stoppet.",4,,3,,3,,2,,2,,3,"Udbygning af el standere er en nødvendighed for at sikre vi flytter væk fra den gængse diesel og benzin biler til den mere moderne el-bil, så vi genne brug af grøn energi bliver mindre afhængig af olie og benzin.",2,,3,,2,"Vi skal sikre grønne områder men vi skal også som kommune sikre en udvikling mod fremtiden, og følge med kommunerne omkring os, så hvis muligheder opstår så skal vi sikre os at bruge disse.",4,"Konservative støtter den lokale kultur og idræt,  og det er vigtigt at vi sikre de nødvenlige tilbud til vores indbyggere i alle aldre.",2,,3,For mig er det vigtigt at vi finder de rigtige personer til de rigtige job.,2,,2,"Der er behov for at kigge nærmere på dette område, da der måske bør tilføres yderligere ressourcer så vores ældre behandles godt.",2,,2,,2,,3,,3,,4,,2,Der skal være det rigtige antal medarbejdere til at løfte de nødvendige opgaver.,2,"Det er vigtigt at vi fastholder et godt niveau for både børn og ældre, via investering i de nødvendige tilbud med god personaledækning.",3,"Når man ikke har et flertal så vil dette altid bero på et godt samarbejde mellem kommunalbestyrelsens partier, så kommunen får mest muligt ud at de indtægter som Glostrup får.",4,Men som privatpersoner skal vi alle sikre vore bygninger og sørge for at vi ikke unødigt udsætter os selv for farer i dårligt vejr.,"Trafik, Kultur,  idræt og fritid, Ældre, Sundhed, Erhverv/administration",Jeg går ind for bedre forhold for vores børn og ældre i form af de nødvendige muligheder i skolerne og ældreplejen.,"Jeg er opvokset og har boet i Glostrup i mere ned 50 år,  jeg  holder af Glostrup og vil gerne se Glostrup følge med tiden også i fremtiden. Det er for mig vigtig at vi får mere gang i Glostrup, derfor er en stemme på mig en stemme på at søge det bedste for Glostrup gennem samarbejde, ganske som Konservative i Glostrup har stået for de seneste 2 perioder."
6576106,Poul Hermann,9,False,45,C,Enlig,0,2600 Glostrup,Pilot,3,"Jeg tror mange føler, at der bruges for meget tid på personlige angreb i kommunalbestyrelsen. Den slags deltager vi i Det Konservative Folkeparti ikke i. Vi har øjnene på bolden og søger altid det brede samarbejde - også selvom der skal indgåes et kompromis.",1,"Der er opført en del nyt støjværn i forbindelse med letbanen og om lidt forsvinder en del af busserne, som erstattes med letbanen. Lad os se på behovet, lytte til borgerne og tage den derfra.",4,"Skolerne skal være frie og have selvstændighed og støttes i udviklingen af de udfordringer, som de hver især har. Dette er en hjertesag for Det Konservative Folkeparti i Glostrup. Det handler om at skabe trivsel og et godt arbejdsmiljø for lærerne.",1,"Jeg har aldrig haft problemer med at parkere i det centrale Glostrup. Når det er sagt, så skal parkeringsfaciliteterne bevares, så hvis der fjernes pladser, så skal der oprettes nye et andet sted.",2,"Det var det rigtige under den energikrise, som vi oplevede for et par år siden. Menfremadrettet skal det ikke være på bekostning af trygheden i byen.",0,"Biblioteket er ikke blevet flyttet. Jeg tror det var et eksempel på at der blev lyttet til borgerne, og det er jeg stor tilhænger af.",4,"Vi må ikke gå ned på kultur og fritidsaktiviteter i Glostrup. Der er en stor gruppe stærke frivillige kræfter bag Glostrup Racing Club, og det er vigtigt, at dette fællesskab bevares i byen.",0,Det giver ikke mening at differenciere mellem elbiler og benzinbiler længere.,1,"Nej, vi har mange veje i Glostrup, der er virkelig dårlige, så vi kan ikke prioritere forholdene for fodgængere og cyklister højere. Det skal balanceres. Dog er der steder i midtbyen, der meget svært tilgængelige for gangbesværede, og det skal der gøres noget ved.",4,Det er et fælles ansvar at nedbringe CO2-udslippet. Den grønne omstilling koster penge - det kommer vi ikke udenom.,3,"Glostrup er en meget tæt bebygget kommune, og vi har ikke rigtig råd til at afgive flere grønne områder.",4,"Det er vigtigt, at Glostrup går forrest på fritidstilbud til unge. Det tiltrækker ressourcestærke familier til kommunen, det øger sundheden og trivslen blandt unge og det er bare i det hele taget godt for fællesskabet i hele kommunen.",1,Budgettet til kunst og kultur skal være funderet i byens foreningsmiljø og bidrage til et større fællesskab i byen. På den måde bruger vi ikke for meget. F.eks. var det fantastisk at opleve Glostrup Street Festival med masser af kunst og kultur leveret af byens unge - inkl. det nye gavlmaleri på Glostrup Hallen. Det er fællesskab når det er bedst og alle pengene værd.,1,"Nej, kommunen skal ansætte efter kvalifikationer - ikke efter nationalitet eller oprindelse.",4,Det er helt generelt. Vi har for mange som fastholdes på overførselsindkomst i stedet for at hjælpe den enkelte ind på arbejdsmarkedet - især i gruppen af unge under 30 og blandt borgere med anden etnisk oprindelse end dansk.,3,"Vi har heldigvis en god og dygtig ældrepleje i Glostrup, men vi skal investere i den fremadrettet, så vi fastholder de erfarne medarbejdere og sikre en endnu højere kvalitet.",4,Vi kan starte med at fjerne al unødvendig bureaukrati. Med tiden er problemer blevet løst med mere registrering og kontrol. Det skal bare væk! Vi skal have tillid til vores dygtige hjemmehjælpere i Glostrup.,3,"Madordninger i skolerne er en god idé - det viser alle undersøgelser. Men det skal være simple løsninger, som skolerne selv kan administrere. Det er vigtigt at skolerne selv finder løsninger, som passer til den enkelte skoles behov.",0,Jeg synes ikke det er et problem.,2,"Der skal være forskellige tilbud til forskellige behov. Ikke alle familier arbejder 8-16, og der bør være (f.eks. private) tilbud der dækker disse familier.",3,"Det er et svært område, men jeg tror generelt at det på nogle områder det er nødvendigt for at øge trivslen i folkeskolen. I nogle klasser er det ikke størrelsen, men antallet og kvaliteten af (læs fastholdelsen af dygtige) lærerer., og nedbringning af vikarer, som er løsningen.",4,Det private erhvervsliv er drivkraften for kommunens økonomi og forholdene for erhvervslivet skal konstant udvikles.,4,"Over de seneste 10 år er der sket en effektivisering af kommunalt ansatte, men det handler ikke kun om effektivisering. Det handler også om at fjerne unødvendige administrative opgaver. Vi skal f.eks. bruge mindre penge på kontrol og rapporter, som æder forvaltningernes ressourcer.",4,"I det seneste årti er kommuneskatten steget, men jeg synes ikke servicen er steget tilsvarende. Lad os få kommuneskatten ned på et fornuftigt niveau, så vi kan tiltrække både nye familier og virksomheder til Glostrup, og så i stedet bruge pengene smartere.",3,"Mest ja, men der er vigtige områder, som har været forsømt. Der er stadig langt igen til en god folkeskole i Glostrup. Alt for mange børn mistrives og vi har for mange borgere, der tabes i systemet og fastholdes på forskellige ydelser. Det er spild af penge.",2,Vi alle har et ansvar - både borgere og kommunen. Det vigtigste er at det gøres klart hvad der er kommunens ansvar og hvad borgerne selv har ansvar for. Det synes jeg ikke altid er klart. Jeg er parat til at bruge flere ressourcer på at sikre vigtig infrastruktur bedre. Det er bare nødvendigt.,"Kultur,  idræt og fritid, Skole/dagtilbud for børn, Erhverv/administration","Glostrup har gennemgået en fantastisk udvikling med fritidsaktiviteter til unge og frie skoler, og det skal fortsætte. Tryghed i byrummet skal i fokus og foreningslivet skal frem i bussen.","Jeg har været aktiv i Det Konservative Folkepartis bagland i en lang årrække, og jeg brænder for det borgernære og de pragmatiske løsninger. For mig er det vigtigt at Glostrup fungerer som by for både familier, unge, ældre og enlige, som jeg selv. Den Konservative KB-gruppe har fået gennemført nogle fantastiske forbedringer de sidste 4 år, og den kurs skal fortsætte med et endnu højere ambitionsniveau.  Jeg er fortaler for LGBT-rettigheder. Det er en hjertesag både i forhold til unges trivsel, men også blot i forhold til at minde om, at ikke alle familier består af den klassiske komposition af far, mor og børn."
121505295,Mette Holm,7,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121505283,Casper Gaard,17,False,50,C,Gift,1,2600 Glostrup,Værkfører,2,,4,,4,,1,,3,,2,,3,,1,,4,,4,,3,,3,,2,,3,,3,,2,,3,,3,,2,,1,,4,,4,,1,,1,,3,,2,,"Trafik, Miljø og klima, Skole/dagtilbud for børn, Erhverv/administration, Beredskab og sikkerhed",Prioriterer vores børn og deres trafiksikkerhed.  Vores miljø og hensyntagen til erhvervslivet.,.
6576026,Lars Bennike,39,False,60,C,Gift,3,2600 Glostrup,Indkøb/Logistik,3,,3,,4,,2,,1,,2,,3,,3,,3,,3,,3,,3,,0,,1,,1,,3,,3,,1,,4,,2,,3,,4,,2,,2,,4,,3,,"Trafik, Kultur,  idræt og fritid, Skole/dagtilbud for børn, Erhverv/administration","Focus på tilbud til børnefamilier, unge, skole, fritid, ungdomsboliger. Trafiksanering Nørre Alle/Byparkvej/Sydvestvej. Sikre skoleveje, farten ned i Glostrup. Flere ejerboliger/byggerier.","Jeg har boet over 30 år i Glostrup og er superglad for at bo her. Elsker den korte afstand til alt: København, Vestskoven, Volden, vores små parker, sportsfaciliteter, fritidscenter etc. Er engageret og har mit hjerte i Glostrup og ikke landspolitik.  Største drøm er nedgravning af Hovedvejen fra Ring 3 krydset til Byparken."
121505302,Louise Elisabeth Jensen,8,False,45,C,Enlig,2,2600 Glostrup,Pædagog,4,,2,,4,,4,,1,,4,,4,,3,,4,,4,,4,,4,,2,,3,,1,,3,,4,,3,,4,,1,,4,,2,,1,,1,,3,,4,,"Miljø og klima, Ældre, Skole/dagtilbud for børn",- Forebyggelse og tidlig indsats hos vores børn og unge i udsatte positioner-Gode tilbud og aktiviteter for vores unge om aftenen-Sunde fællesskaber og aktiv indsats mod ensomhed,"Jeg ønsker at skabe en kommune, hvor vi forebygger hos vores børn og unge, med at ansatte flere voksne i daginstitutionerne/skolerne og en hurtig indsats for børn i udsatte positioner, så får vi børn som er i trivsel, hviler i sig og kan rumme det verden byder dem.Når mistrivsel rammer vores børn og unge, rammer det hele familien, derfor skal sagsbehandlingen tage kortere tid og der skal hurtig hjælp og støtte til hele familien.Jeg ønsker at se de unge i Glostrup have tilbud og aktiviteter om aften, så de får et socialt netværk og fællesskab med andre unge.Vi lever i en tid, hvor alting går så stærkt og mange er ensomme, derfor er fællesskab vigtigt.Brug af nikotin og rusmidler er stigende, derfor skal vi have en aktiv indsats for at reducere og begrænse denne stigning. Politisk og organisatorisk erfaringJeg blev medlem af Det Konservative Folkeparti i 2025, da jeg deler samme værdier som ordentlighed, ansvar, respekt og fællesskab - at skabe tryghed, kvalitet og muligheder"
6612268,Tonny Madsen,18,False,60,D,Gift,3,2600 Glostrup,sas,4,,2,,4,,3,,0,,1,,4,,3,,2,,3,,4,,2,,2,,0,,2,,3,,3,,0,,4,,2,,3,,4,,3,,3,,0,,3,,"Miljø og klima, Kultur,  idræt og fritid, Social- og integrationsområdet, Ældre",Jeg vil gerne løfte kommunenvedr. unge ældre børn,Jeg vil gerne løfte kommunen
