id,name,votes,elected,age,party,marital status,number of kids,postal number,occupation,a5,c5,a6,c6,a7,c7,a8,c8,a9,c9,a10,c10,a11,c11,a12,c12,a13,c13,a14,c14,a15,c15,a16,c16,a17,c17,a18,c18,a19,c19,a20,c20,a21,c21,a22,c22,a23,c23,a24,c24,a25,c25,a26,c26,a27,c27,a28,c28,a29,c29,a30,c30,themes,short,long
121219577,Awale Mohamed,,,34,A,Gift,1,2635 Ishøj,Jurist,3,"Jeg mener, at udviklingen af området ved Idrætscenteret kan styrke både boliger, idræt og fællesskab. Det er en god investering i Ishøjs fremtid, hvis det sker i balance med natur og økonomi.",1,"Jeg mener, at et stadion kan være en del af udviklingen af Idrætscenteret, men det må ikke ske på bekostning af andre kultur- og fritidstilbud, der kommer flere borgere til gode.",4,"Jeg mener, at ældreplejen er en kernevelfærdsopgave, og vi skal prioritere flere midler hertil for at sikre værdighed og tryghed for de ældre - også selvom det betyder færre penge til andre områder.",3,"Jeg mener, at integration er en investering i fællesskabet. Hvis vi styrker integrationen, gavner det både arbejdsmarked, uddannelse og tryghed - og på sigt hele velfærden.",1,,3,,3,,1,,3,,3,,3,,3,,1,,3,,0,,3,,1,,1,,3,"Jeg mener, at flere røgfri zoner kan styrke folkesundheden og give børn og unge et mere trygt miljø. Det skal dog indføres med omtanke og balance.",1,,3,"Jeg mener, at mindre klasser kan styrke både trivsel og faglighed. Men det er vigtigst, at der er nok lærere og ressourcer i skolen, så alle elever får den støtte, de har brug for.",3,"Jeg mener, at flere private arbejdspladser i Ishøj vil styrke både beskæftigelsen og kommunens økonomi. Det gør kommunen mere attraktiv og bidrager til at finansiere vores fælles velfærd.",0,,0,"Jeg mener, at skatten skal sikre en stærk velfærd for alle. At sætte kommuneskatten ned vil betyde færre penge til skoler, dagtilbud og ældrepleje, og det kan jeg ikke støtte.",3,,3,,"Kultur,  idræt og fritid, Social- og integrationsområdet, Ældre, Sundhed, Skole/dagtilbud for børn","Stem på mig for at styrke fællesskabet i Ishøj: bedre velfærd til børn og ældre, ansvarlig økonomi og en grøn udvikling med plads til alle.","Man bør stemme på mig, fordi jeg vil arbejde for et stærkt fællesskab i Ishøj, hvor alle borgere har lige muligheder. Jeg vil sikre, at vores børn får de bedste rammer i daginstitutioner og skoler, og at vores ældre oplever en værdig og tryg hverdag med nok varme hænder i plejen. Jeg vil stå vagt om kernevelfærden og en ansvarlig kommunal økonomi, hvor vi bruger borgernes skattekroner klogt. Samtidig vil jeg kæmpe for en grøn udvikling, der beskytter vores natur og klæder Ishøj på til fremtidens klimaudfordringer. Jeg tror på, at Ishøj skal være en kommune, hvor vi både passer på lokalsamfundene og udvikler bymidten, hvor der er plads til kultur, idræt og erhverv. Kort sagt: Jeg vil arbejde for et trygt, grønt og stærkt Ishøj med plads til alle - og hvor fællesskabet altid kommer først."
3590,Bayram Yüksel,,,62,A,Gift,3,2635 Ishøj,Sproglærer,4,Det giver flere faciliteter til brugere.,3,,3,Det kan også gøres gennem bedre styring.,3,,3,,1,,2,,1,,3,,4,,1,,3,,0,,0,,2,,3,,4,,4,,3,,0,,1,,1,,0,,1,,4,,3,,"Miljø og klima, Kultur,  idræt og fritid, Social- og integrationsområdet, Sundhed, Skole/dagtilbud for børn",Jeg kender kommunen og kommunens behov godt. Jeg har arbejdet med foreninger i sidste 30 år.Jeg kender kommunens demografi og hvordan vi kan fælles gøre vor kommune til et bedre sted at bo og leve i.,"Jeg har mange års erfaringer, hvordan vi kan tackle udfordringerne i Ishøj. Det kan vi gøre ved at samarbejde med vores borgere i Ishøj."
121219581,John Dinesen,,,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121219582,Karl Bilde Jensen,,,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121219579,Jilali Daf,,,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6649315,Murat Kütük,,,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6611574,Ali Alex Güvercin,,,46,B,Gift,3,2635 Ishøj,Senior Projektleder,2,"Selvom et nyt stadion og flere idrætsfaciliteter kan styrke det lokale idrætsliv, er der risiko for, at projektet bliver for ambitiøst og økonomisk belastende for kommunen. Opførelsen af 225 nye boliger kan føre til øget trafik og pres på den eksisterende infrastruktur, og det er uklart, om der er tilstrækkelig efterspørgsel eller sociale hensyn i boligplanerne.Vi har allerede udfordringer med socioøkonomisk og demografisk ubalance i kommunen, og et så stort boligprojekt kan risikere at forstærke disse problemer, hvis der ikke tages højde for en balanceret beboersammensætning og integration i lokalområdet.",3,"Ja, Ishøj Kommune bør prioritere at bruge penge på et nyt stadion. Byrådet har allerede vedtaget en helhedsplan for området ved Ishøj Idrætscenter og den nye letbanestation, som inkluderer opførelsen af et nyt stadion. Planen er udviklet med bred borgerinddragelse og har modtaget 55 høringssvar, hvilket viser stor lokal interesse.Men vi skal sikre os at opførelsen af et nyt stadion skal gavne flest mulig borgere og at de ikke sker på bekostning af andre kerneområder.",2,"Radikale Venstre ønsker at styrke ældreområdet og sikre, at flere ressourcer følger det stigende antal ældre.Der ønsker, at investeringer i ældreområdet ikke sker på bekostning af andre vigtige områder som børn, unge og uddannelse, men at der i stedet skal findes løsninger, hvor alle grupper tilgodeses bedst muligt. Kernevelfærden skal tilgodese alle borgeres basis behov.",3,"Ja, Ishøj Kommune bør bruge flere penge på at sikre bedre integration af udlændinge.Selvfølgelig er det en svær prioritering, og det kræver mod at omfordele midler fra andre områder. Men i Ishøjs særlige situation kan en styrket integrationsindsats være nøglen til at sikre bedre velfærd for alle også på længere sigt.Ishøj har landets højeste andel af borgere med ikke vestlig baggrund og har i mange år båret en stor del af integrationsbyrden og gør det stadig den dag idag.",3,"Ja, der bør gøres mere for at udvikle byområderne uden for Ishøj By og det er en vigtig balance, som kommunen endnu ikke har fundet. Der er mindre politisk og økonomisk fokus på de øvrige byområder Ishøj Landsby, Tranegilde og Sydengen, som også har potentiale for både boligudvikling, rekreative områder.Udvikling i ydreområderne kan tiltrække nye beboere og skabe mere varierede boligformer og påvirke positivt på det skæve demografi. Man kan udvikle sådan yderområderne og resten af byen hænger bedre sammen.",3,"Ja, Ishøj Kommune bør arbejde på at få et friplejehjem. Antallet af ældre med behov for plejebolig stiger markant i hele landet, og Ishøj.  Med et friplejehjem i Ishøj, kan borgere fra andre kommuner flytter til friplejehjem i Ishøj, medfører det skatteindtægter og udligningstilskud til Ishøj Kommune. Det kan faktisk give en økonomisk gevinst. Derudover kan det aflaste det kommunale tilbud i Ishøj. Men et friplejehjem, skal ikke betyde lavere kvalitet på det kommunale tilbud, men mere som et supplement til det.",3,"Ja, Ishøj Kommune bør prioritere at etablere en ny genbrugsstation fremfor andre byggerier.Genbrugsstationer er en grundlæggende del af en moderne og bæredygtig kommune. Siden lukningen af Ishøjs eneste genbrugsstation i 2023 har borgerne været nødt til at køre til nabokommuner som Brøndby og Vallensbæk for at komme af med affald. Det er hverken klimavenligt, socialt ansvarligt eller praktisk for mange borgere, især dem uden bil. Selvfølgelig skal økonomien hænge sammen, og kommunen har også andre vigtige byggeprojekter. Men en genbrugsstation er ikke bare et teknisk anlæg, det er en investering i fremtidens bæredygtige lokalsamfund.",3,"At reservere flere p-pladser til elbiler kan være et effektivt redskab til at fremme grøn transport i Ishøj, men det bør ske balanceret og med hensyn til alle borgere. En gradvis indfasning, løbende evaluering og god dialog med borgerne kan sikre, at ordningen opleves som både retfærdig og effektiv.",3,"Der er områder i Ishøj, hvor infrastrukturen for fodgængere og cyklister med fordel kunne forbedres  særligt på strækninger, hvor der hverken er cykelstier eller fodgængerfelter. Dette gælder især vejene mod nabokommunerne Greve og Høje Taastrup.Derfor er der stærke argumenter for, at Ishøj Kommune bør prioritere investeringer i fodgænger- og cykelinfrastruktur. Særligt hvis det sker som led i en langsigtet strategi for bæredygtighed, sundhed og social mobilitet. Det betyder dog ikke, at bilister skal nedprioriteres helt, men at balancen mellem transportformer bør justeres, så flere får sikre og grønne alternativer.",1,"Med de udfordringer, Ishøj står overfor, giver det ikke mening at gøre det dyrere at bo i kommunen. At nedbringe CO2 udslippet er nødvendigt og ansvarligt, men det kræver en balanceret tilgang, hvor økonomisk bæredygtighed og social retfærdighed går hånd i hånd. Ishøj bør ikke afvise grønne investeringer af hensyn til kortsigtede udgifter, men sikre, at de gennemføres på en måde, der er transparent, inkluderende og langsigtet",1,"At beskytte grønne områder er afgørende for miljø, sundhed og livskvalitet, men det skal afvejes mod behovet for udvikling og nye faciliteter. Den bedste løsning findes ofte i en balanceret tilgang, hvor både natur og byudvikling tilgodeses gennem grundig planlægning og borgerinddragelse.Ishøj Kommune har historisk været begrænset af den grønne kile og Fingerplanen, hvilket har reduceret mulighederne for at udnytte visse grønne arealer til byudvikling. Samtidig har en stor del af de grønne områder ikke nødvendigvis været rekreative eller tilgængelige for borgerne i praksis.Med regeringens beslutning om at annullere Fingerplanen opstår der nye muligheder for at tænke byudvikling anderledes. Ishøj kan nu arbejde for at binde yderområderne bedre sammen med den eksisterende bystruktur, tiltrække flere ressourcestærke familier, udbygge erhvervsområder mere effektivt og overveje etableringen af en ny bykerne.Det kræver dog, at udviklingen sker med respekt for naturen.",2,"Ishøj er desværre en af de kommuner, hvor tilslutningen til lokale foreninger, både inden for kultur og sport er blandt de laveste. Derfor kan flere kultur- og sportstilbud til børn og unge være en god investering i Ishøjs fremtid. Det kræver dog en balanceret prioritering, hvor konsekvenserne for andre velfærdsområder nøje overvejes. Det er vigtigt med dialog og inddragelse af både børn, unge og andre borgere, så ressourcerne bruges der, hvor de gør størst gavn.Man burde istedet forsøge at gøre det ved at søge legater, fonde, EU midler og sponsorater fra erhverv.",3,"Ishøj Kommune prioriterer kunst og kultur højt sammenlignet med mange andre kommuner. Om det er ""for meget"", afhænger af, hvilke værdier og behov man mener, kommunen skal opfylde. For nogle borgere er det en styrke, at kommunen satser på kultur, mens andre måske hellere så flere penge til velfærd, her især skoler og ældre, hvor der er reel behov.Ishøj Kommune ligger i top-10 blandt danske kommuner, når det gælder kulturbudget pr. indbygger. I 2025 er Ishøjs kulturbudget ca. 35,6 mio. kr., svarende til 1.472 kr. pr. indbygger. Det er markant over landsgennemsnittet, som ligger på ca. 1.779 kr. pr. indbygger, men Ishøj ligger stadig under de absolutte topscorere som Herlev og Roskilde.Til sammenligning bruger nabokommuner som Brøndby og Greve væsentligt mindre pr. indbygger på kultur.",3,"Ligesom mange andre kommuner oplever Ishøj mangel på arbejdskraft, især inden for velfærdsområder som ældrepleje, daginstitutioner, rengøring, byggeri og service. Ubesatte stillinger kan føre til lavere serviceniveau, øget arbejdspres for de ansatte og længere ventetider for borgerne. Hvis udenlandsk arbejdskraft kan være med til at lukke huller, hvor der er behov, er der derfor gode argumenter for, at Ishøj Kommune bør gøre en større indsats for at tiltrække dem. Det er dog vigtigt med en balanceret og inkluderende tilgang, hvor integration og gode arbejdsforhold prioriteres højt",1,"Ja, Ishøj bruger mange penge på socialt udsatte, men det skyldes et større behov end i mange andre kommuner. En reduktion af udgifterne vil kunne føre til lavere velfærd og større sociale problemer, mens en effektivisering og målretning af indsatserne kan sikre, at pengene bruges bedst muligt.Udgifterne er ikke nødvendigvis for høje, men afspejler kommunens sociale profil og udfordringer den står med.",1,"Ishøj Kommunes ældrepleje fungerer generelt godt, målt på strategisk indsats, tilbud og politisk opbakning. Der er dog behov for løbende investeringer og tilpasning, især i lyset af den demografiske udvikling. Kommunen har et godt udgangspunkt, men skal fortsat arbejde for at sikre kvalitet og værdighed i takt med stigende behov.Ishøj ligger tæt på landsgennemsnittet, hvor ca. 78 % af de ældre er tilfredse eller meget tilfredse med hjemmeplejen. Kommunen har dog ikke de højeste tilfredshedstal på Sjælland og oplever, ligesom flere andre sjællandske kommuner, udfordringer med kontinuitet og medarbejderstabilitet",4,"Når man i Ishøj virkelig har et større behov end mange andre kommuner, er man nødt til at tænke ud af boksen med hensyn til ældrepleje, og det kan sagtens lade sig gøre at lave forbedringer uden nødvendigvis at bruge flere penge. Man kunne effektivisere arbejdsprocesser, for eksempel ved at tage administrative opgaver væk fra plejepersonalet. Mere brug af teknologi, såsom digitale værktøjer og automatisering, kan forbedre effektiviteten og kvaliteten af plejen. Samarbejde med frivillige og eventuelt pårørende kræfter kan også være en løsning. Derudover bør man være mere fokuseret på forebyggelse og tidlig intervention for at undgå større udgifter senere.",3,"Gratis madordninger kan være en stærk social investering, der bidrager til at skabe balance på et presset skoleområde. Det kan mindske ulighed, forbedre børns sundhed og koncentration samt lette presset på familier med lav indkomst ved at frigive ressourcer til andre vigtige behov i hjemmet.Men i en kommune som Ishøj, hvor de økonomiske midler er begrænsede, bør en sådan beslutning baseres på en grundig økonomisk analyse, en vurdering af de sociale gevinster og en bred borgerdialog om prioriteringer.Man kunne med fordel starte med en forsøgsordning for at vurdere effekten og opbakningen, før man træffer en endelig beslutning.",2,"Der er gode argumenter for at indføre flere røgfri zoner på udendørs kommunale arealer i Ishøj. Røgfri zoner kan beskytte børn, unge og andre borgere mod passiv rygning, skabe sundere fællesarealer og sende et klart signal om, at kommunen prioriterer folkesundheden. Det kan også gøre det mere attraktivt at opholde sig i parker, legepladser og ved idrætsanlæg.Omvendt kan det opleves som en begrænsning for rygere, og det kræver ressourcer at håndhæve reglerne. Det er derfor vigtigt, at nye røgfri zoner indføres med respekt for alle borgere og med tydelig information om formålet. Ellers ville det kunne virke ekskluderende.",3,"Udvidede åbningstider kan styrke både familieliv og arbejdsmarked, men kræver en balanceret tilgang, hvor kvalitet, økonomi og personalehensyn går op i en højere enhed. Ishøj bør overveje løsningen som en del af en bredere strategi for børnefamilier og velfærd.Men man skal såvidt mulig prøve at få midler fra statslige puljer, EU midler eller samarbejde med erhvervslivet.",1,"shøj har desværre store udfordringer på skoleområdet, og der er behov for flere målrettede tiltag for at vende de negative statistikker. Særligt i en kommune som Ishøj, hvor mange elever har behov for ekstra støtte, er det vigtigt at investere i bedre rammer for læring og trivsel.At nedbringe klassestørrelser kan være en del af løsningen, men det kræver betydelige ressourcer og kan føre til svære prioriteringer på andre velfærdsområder. En balanceret tilgang, hvor mindre klasser prioriteres i de mest udfordrede skoler eller klasser, kan derfor være en realistisk og målrettet vej frem.",3,"tiltrække private arbejdspladser kan derfor være en vigtig løftestang for både kommunens økonomi, beskæftigelse og sociale balance. Det kræver dog en balanceret strategi, hvor erhvervsudvikling går hånd i hånd med hensyn til miljø, byliv og de eksisterende velfærdsopgaver.",1,"Ishøj har udfordringer, der rækker ud over blot antallet af kommunalt ansatte. Kommunen har, sammenlignet med andre, et relativt højt udgiftsniveau på velfærdsområder som ældrepleje, børneområdet og social indsats. Det skyldes blandt andet en befolkningssammensætning med mange borgere, der har behov for støtte.Det afgørende er, hvor man vælger at skære eller reducere. Der kan sagtens være kommunale serviceydelser, som med fordel kunne udliciteres til private aktører eksempelvis teknisk drift, rengøring eller visse administrative funktioner. Men det vil ikke være hensigtsmæssigt på kernevelfærdsområder som ældrepleje, social indsats eller børnepasning, hvor kvalitet, kontinuitet og tillid er afgørende.",1,"Ishøj har i 2025 en kommuneskat på 25 %, hvilket ligger tæt på landsgennemsnittet. At sænke kommuneskatten i Ishøj vil give borgerne flere penge til privatforbrug, men det vil samtidig lægge yderligere pres på kommunens økonomi og kan føre til forringelser af velfærdsydelserne. Da Ishøj allerede har udfordringer med at levere samme serviceniveau som mange andre kommuner, bør en eventuel skattenedsættelse kun overvejes, hvis der findes konkrete effektiviseringer eller nye indtægtskilder, der kan kompensere for det økonomiske tab.",1,"En stor analyse fra ROCKWOOL Fonden viser, at Ishøj er blandt et af de kommuner i Danmark, hvor borgerne får mindst service for de penge, de betaler i kommuneskat. Det betyder, at der er markante forskelle på, hvad borgerne får for deres skattekroner, især når det gælder områder som ældrepleje, børnepasning og andre kommunale opgaver.Ishøj Kommune har en kommuneskat, der ligger tæt på landsgennemsnittet, men borgerne får mindre service for pengene end i mange andre kommuner.Kommunen prioriterer nogle sociale områder højt, men har udfordringer med effektivitet og borgernes oplevelse af serviceniveauet.",3,"Ishøj Kommune har, ligesom andre danske kommuner, udarbejdet beredskabsplaner for håndtering af storme, skybrud og oversvømmelser. Disse planer omfatter samarbejde med politi, brandvæsen og andre myndigheder, samt konkrete procedurer for evakuering, varsling og sikring af kritisk infrastruktur.Men ingen kommune kan garantere fuld beskyttelse mod ekstreme vejrfænomener. Trygheden afhænger af både kommunens indsats og borgernes egen forberedelse. Løbende investering i klimatilpasning og oplysning er afgørende for at styrke den samlede tryghed.","Trafik, Kultur,  idræt og fritid, Ældre, Skole/dagtilbud for børn, Erhverv/administration",*Folkeskoler*Ishøjs Omdømme*Byfornyelse*Ledighed*Økonomiske vanskeligheder*Anmeldelser og Kriminalitet*Lav uddannelsesbaggrund*Livskvalitet*Tilslutning til fritidstilbud,"Ishøj står over for en række langvarige udfordringer, som har præget byen i årtier. Det er på tide med en klar vision og en konkret plan for at vende de negative statistikker og forbedre byens omdømme.Hvis du som borger ønsker et kompetent og handlekraftigt byråd, der kan løfte Ishøj og skabe positive forandringer, så stem på mig og Radikale Venstre. Vi står for ansvarlighed, udvikling og en fremtid, hvor alle borgere får bedre muligheder og livskvalitet."
28054,Helle Olesen,,,60,B,Enlig,1,2635 Ishøj,Chefkonsulent,3,,0,,2,,2,,4,,3,,4,,4,,4,,3,,3,,3,,0,,4,,1,,2,,4,,4,,0,,3,,2,,4,,4,,1,,3,,2,,"Miljø og klima, Kultur,  idræt og fritid, Skole/dagtilbud for børn, Erhverv/administration","Jeg tror på, at jeg kan gøre en forskel. Jeg er ikke bange for at tage ansvar eller for at udfordre det bestående. Jeg er nysgerrig og lyttende og tror på, at alt kan blomstre med rette næring","Vi har brug for en plan B. Vores klode er kun til låns og vi skal sikre os, at vores børn også har en klode at give videre. Det er i byrådet at vi træffer de vigtig beslutninger, som er med til at forme de kommende generation. Vi er allerede fra vuggestuealderen forpligtet til give vores børn uddannede pædagoger, det sammen gælder i børnehaven, så de kan tilrettelægge en hverdag, hvor de er fokus som fællesskab og udvikling. I vores skole skal fokus være på et uddannet lærerkorps og et to-lærer system, så der er både ressourcer og kompetencer til at sikre fællesskabet, udvikling og læring. Der skal være plads til alle børn, uanset deres behov og niveau. Det er vores børn, som skal drive vores samfund videre.  Lad os give dem de bedste vilkår. Vi skal tiltrække både nye borgere og virksomheder til vores fantastiske kommune. Vi har meget at tilbyde og vi skal bliver ved med at have ambitioner på vegne af Ishøj."
120498067,Ektaj Sulejmanovski,,,42,B,Gift,2,2635 Ishøj,Key Customer Manager,4,,0,,2,,4,,2,Der skal kigges på byudvikling i alle dele af Ishøj,3,,2,,2,,2,,2,,1,,3,,2,,4,,2,,2,,2,,4,,2,,2,,4,,4,,2,,3,,2,,2,,"Kultur,  idræt og fritid, Social- og integrationsområdet, Skole/dagtilbud for børn, Erhverv/administration, Skat","1.  Alle skoler i Ishøj kommune skal løftes2. Der skal arbejdes med byudvikling, demografien skal ændres.3. Ishøj skal tilltrække arbejdspladser samt uddannelsesinstitutioner.","Jeg vil specielt arbejde for at forbedre ovenstående emner i kommunen.  Hvis man som jeg mener det er vigtigt,  så kan man roligt stemme på undertegnede."
121702693,Waris Mahmood,,,,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121702692,Hasibe Dönmez,,,,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120498068,Steen Dilling,,,,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
