id,name,votes,elected,age,party,marital status,number of kids,postal number,occupation,a5,c5,a6,c6,a7,c7,a8,c8,a9,c9,a10,c10,a11,c11,a12,c12,a13,c13,a14,c14,a15,c15,a16,c16,a17,c17,a18,c18,a19,c19,a20,c20,a21,c21,a22,c22,a23,c23,a24,c24,a25,c25,a26,c26,a27,c27,a28,c28,a29,c29,a30,c30,themes,short,long
9555,Else Lykke Madsen,75,False,80,B,I parforhold men ikke samboende,2,2791 Dragør,"pensionist/lave politik, passe en firelænget gård",0,,1,"Ikke nødvendigvis, der skal nok komme muligheder til at udnytte bl.a. havet, som vi er omgivet af.",1,"Vi skal spare op til og anlæg, bl.a. diger, Havnen og  stikhal ved Hollænderhalle. Der vil også på sigt være brug for yderligere bevillinger til skolerne.",3,Engården syntes jeg skal omdannes til Lokalplejehjem,3,"inklusionen er et stort og vanskeligt emne, som mange har en mening om, men som mange ikke har tæt inde på livet og på den måde kan gøre skade, når der hjemtages børn.Ingen tvivl om at pædagogerne gør hvad de kan, men gør politikerne også det?? Er det en spareøvelse!",4,"Ja, og sørge for at trafikken bliver ledt enten ud på Strndvjen eller der bliver etableret ny vejføring ud til Englandsvej.",3,"Bredeidrætten er vigtig i Dragør, og det mangeårige ønske om en stikhal ved Hollænderhallen vil jeg arbejde for.",4,,4,,4,,0,"Selvfølgelig skal du beskytte de grønne områder, men der er SÅ FÅ steder der kan bebygges så jeg syntes ikke det er et problem, og erhvervsbyggeriet er op ad lufthavnen og jordvolden og der er ikke tilladelse til boligbyggeri.Og der er afsat yderligere plads til evt. byggeri ved Hollænderhallen-",2,"Der er idag mange gode tilbud, men ikke tider nok i hollænderhallen på de tidlige timer af hensyn til børnene.Derfor en stikhal",2,,3,Her tænker jeg på sosuassistenter og også på besættelse af andre stillinger når nu sundhedsreformen skal implementeres.,0,"Det tror jeg ikke, spørgsmålet kan måske være om forebyggelsen er god nok.",1,,3,,4,,2,,2,,2,klassekvotienten på 24 /25 skal selvfølgelig overholdes.,3,nyt erhvervsområde,3,"Ved udvidelsen af samarbejder med Tårnby eller andre kommuner, bør både medarbejdere, ledere og mellemledere blive færre.",2,,3,,1,Digerne haster!,"Miljø og klima, Kultur,  idræt og fritid, Ældre, Sundhed, Skole/dagtilbud for børn","Grundlaget er økonomi, så du kan forvalte dit ansvar også overfor de svageste. Børn, fremtiden er de små. Vores ældre borgere. Mennesker er forskellige hele livet og bliver ikke ens med alderen!!","På grad af livserfaring!På grund af erhvervserfaring, stabilitet og stort aktivitetsniveau!På grund af min vilje til samarbejde og fordi en af mine stærke sider altid har været evnen til at finde løsninger, også utraditionelle.Og så er jeg født socialliberal.Frihed, fællesskab og sund fornuft håber jeg at kunne bidrage med."
121702694,Jens Passarge,24,False,62,B,Gift,2,2791 Dragør,Driftsleder,1,,1,,3,,3,,3,,3,,3,,2,,2,,3,,3,,3,,2,,3,,3,,0,,0,,3,,2,,2,,3,,3,,3,,1,,2,,2,,"Trafik, Social- og integrationsområdet, Ældre, Sundhed",.,.
6611498,Erwin Lansing,7,False,50,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120498054,René Krebs Mikkelsen,10,False,,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6788488,Ann Marquardsen,23,False,58,B,Enlig,2,2791 Dragør,Folkeskolelærer,1,Det vil nok være for dyrt.. en blanding måske,2,"Det er ikke undersøgt ordentligt, hvad der er af bedre alternativer, og om det overhovedet giver mening..",3,"Både og, man er nødt til at have en ""opsparing"" ligesom i privatøkonomien, men man kan godt bruge lidt mere, der hvor der er brug for det",1,"Alle ældre i Danmark skal sikres værdig og god pleje, men lokalplejehjem med bestyrelse, det vil være godt",4,"Det gør de, vi har også en kommune, hvor eleverne kommer fra velfungerende hjem, i de fleste tilfælde. Det betyder dog ikke,  at der ikke er meget, der kan gøres bedre",0,"Der er ikke behov for det.. der kommer et  nyt i Tårnby, meget tæt på os, vi har 29 ledige erhvervslejemål, det giver ingen mening",1,Det skal ikke være på bekostning af fx et godt bibliotek,2,"De fleste i Dragær bor i hus, de må have deres egen oplader",2,"Der er fine forhold nu, do mangler cykelsti, når vi kommer til Kalvebodvej og Sydvestpynten og det skal der gøres noget ved",2,Jeg ved ikke nok om vores nuværende til at udtale mig,3,"Vores natur skal beskyttes, dog er en græsplæne ikke nødvendigvis der, hvor man beskytter den frem for fx billige boliger til ældre og lavindkomst familier",1,,1,De bruger så vidt jeg ved ikke mange penge på den slags,2,Hvilke stillinger?  Hvor stort er problemet? Det virker som et lidt søgt spørgsmål,1,Så mange socialt udsatte har vi ikke i Dragør,1,"Der er udfordringer, kommunens plejehjem har længe haft mange udfordringer og også hjemmeplejen er presset",3,Det er helt sikkert... ledelsen har meget at skulle have sagt. Hvilket menneskesyn har man,1,"Det er ikke det, der vigtigst at bruge kommunale kroner på i Dragør",2,,1,Behovet skal undersøges inden man gør det,2,"Hvor mange er der nu? Hvilke kommunale omåder vil man spare på, det kan man jo ikke svare seriøst på, hvis ikke man har de oplysninger",1,"Det får kommunen ikke så meget ud af, hvis de bor i andre kommuner...",1,"Det vil nok ikke være så godt, men hvis det var fordi vi samarbejdede med Tårnby, så var det fint",1,Det er der ikke råd til,2,"Jo, ja, nej... det kunne afgjort være værre",1,"Ikke lige nu, da vi ikke har kystsikring","Trafik, Miljø og klima, Social- og integrationsområdet, Ældre, Skole/dagtilbud for børn","Mærkesager:-Folkeskolen (den rigtige hjælp til udfordrede elever)-ældreplejen, det er ved at være pinligt-Boligsituationen for ældre og lavindkomst, hvis vi vil have folk til at arbejde i Dragør",Se ovenstående
28803,Niels Lyng Bloch,9,False,82,B,Gift,2,2791 Dragør,Pensionist,3,,4,,3,,1,,3,,0,,3,,2,,3,,3,,3,,3,,1,,4,,1,,2,,2,,1,,2,,2,,3,,3,,1,,0,,3,,3,,"Trafik, Miljø og klima, Erhverv/administration",Jeg vil have mere skov i Dragør,"De nuværende planer om mere skov er gode, men ikke nok,og med bedre transport til Dragør, kan der måske ligefrem laves længere vandreruter i forlængelse af Amarminoen"
809,Kenneth Gøtterup,2178,True,55,C,Gift,2,2791 Dragør,Borgmester Dragør Kommune,0,,1,,3,"I Dragør har vi med mig som borgmester formået begge dele. Både at bruge alle de penge vi må bruge på service og samtidig styrke kassebeholdningen, så vi kan stå imod uforudsete udgifter. Og vigtigt, at vi har en kassebeholdning der kan bidrage til kystsikring og udvikling af Dragør Havn",2,"I Dragør har vi en god hjemmepleje i kommunen. Men vi har også en god privat hjemmepleje. Så de to supplere hinanden og borgerne har frit valg. Og det skal vi blive ved med.Vi har et plejehjem og der er ikke plads til flere plejehjem i Dragør. Men jeg ser gerne, at vi gør vores plejehjem selvejende med driftsoverenskomst med kommunen. Og leverandør skal være en nonprofit organisation som fx. OK fonden eller lignende",4,,4,,3,,1,Vi har netop konverteret ca 22 parkeringspladser til Elbiler og det bør kunne dække behovet. Skulle der være et større behov så løser vi det.,2,Jeg mener at vi generelt har en god balance i Dragør og får løst de udfordringer vi støder på.,2,"Vi skal nedbringe vores CO2 udslip men det behøver ikke at blive dyrere. I denne valgperiode har jeg sikret, at vi har fået vedtaget en klimahandlingsplan med fokus på nedbringeles af CO2",3,"I forhold til kommunens tre grunde der kan bygges på, ønsker jeg kun byggeri på den ene, da de to andre er grønne åndehuller der skal bevares.",2,Vi har allerede i dag meget gode fritidstilbud til børn og unge.,1,,1,"Først og fremmest kan vi i dag besætte vores stillinger. Og det kan vi blive ved med, hvis vi arbejder målrettet med vores rekrutteringsstrategi. Vi har et stort opland fra Amager og København og Dragør er en attraktiv kommune at arbejde i. Så derfor mener jeg ikke vi skal øge udenlandsk arbejdskraft.",1,,3,,3,,1,,2,,1,,3,"Vi kan i dag holde klassekvotienten nede fordi vi har fleksible skoledistrikter. Men skulle dette ændre sig, må der arbejdes på et ekstra spor, hvis klassekvotienten kommer op over målsætningen.",4,Udviklingen af erhvervsområde nord - A P MØllers Alle II hvor vi ønsker mindre håndværksvirksomheder og lettere produktion er en mulighed for dette.,2,,4,,3,,3,,"Miljø og klima, Kultur,  idræt og fritid, Ældre, Sundhed, Skole/dagtilbud for børn","Som borgmester vil jeg bygge videre på samarbejdet, holde fast i en ansvarlig sund økonomi og udvikle velfærd, kultur, turisme og erhverv til gavn for alle.  Ligesom jeg har gjort de sidste fire år.","Jeg har samlet Kommunalbestyrelsen i et bredt og solidt samarbejde. Senest med 12 ud af 15 mandater der stod bag både budgetaftalen 2026 og vores plan for kystsikring.Jeg har skabt en økonomistyring der har givet budgetoverholdelse og styrkelse af kassebeholdningen, så vi nu kan investere i Dragørs fremtid.Og på velfærdsområderne har jeg skabt grundige analyser der har givet nye og bedre tiltag og kvalitet på både børne og ældreområdet. Der er etableret et ny turisme og erhvervsstrategi og ikke mindst langt større borgerinddragelse, bl.a. ved nedsættelse af en borgersamling. Og Dragør Kommune er blevet en attraktiv kommune at samarbejde med og der lyttes til DragørEfter at have genoprettet økonomien har vi ny kunne investere i kultur og fritidsområdet. Vi har styrker skolerne og børneområdet generelt og vi afsætter flere midler til de ældre. Bl.a.  til Wiedergården, skovture og hjemmepleje/plejehjem,Og sidst men ikke mindst. Vi igangsætter en større renovering af havnen."
36748,Martin Wood Pedersen,171,True,55,C,Samboende men ikke gift,2,2791 Dragør,Administrerende direktør,4,"Vi har et lokalt projekt i gang, som vi bør fortsætte med. Vi skal dog indgå i et tæt samarbejde med staten, og gerne finde finansieringsløsninger sammen med staten.",3,Vi skal have fundet nye løsninger når gassen udfases. Og varmepumper over hele byen er formodentlig ikke løsningen.,3,"Vi bør som udgangspunkt ikke få mere ind end vi bruger. Lige nu har vi store projekter med havn og kystsikring fremfor os, så det er godt med lidt penge i kassen i de kommende år.",2,"Vi har i dag både privat og kommunal hjemmepleje. Det fungerer godt med flere muligheder. Vi ser gerne et selvejende plejehjem som supplement til Enggaarden,  men vi har ikke flere grunde at bygge et  nyt plejehjem på.",4,"Vi har nogen af Danmarks bedste folkeskoler. Med dygtige lærere, engagerede forældre og gode børn.",4,"Op mod lufthavnen og på den anden side af A P Møller området, har vi mulighed for at få lavet erhverv. Det skal være i de lave kategorier 2 og 3, som ikke vil give tung trafik og støj. At få tiltrukket flere virksomheder til byen vil øge både skatteindtægter og skabe flere arbejdspladser.",3,"Vi har et godt udbud af faciliteter allerede i dag, men bør styrke området og få et endnu bedre foreningsliv.",1,"Fordelingen af P pladser skal modsvare mikset af el og fossil biler i byen. Lige nu ser det ud som om, at der er nok el bil pladser. Ændres dette over tid, så skal der givetvis være flere P pladser til el biler.",2,Vi har glimrende cykel og gang systemer over hele byen. Vi løser løbende de problemer der opstår.,3,Dragør skal også bidrage til at forbedre klimaet.,4,"Vi har et fåtal byggegrunde tilbage i kommunen, som vi kan benytte til institutioner, erhverv eller boliger. Det skal vi gøre. Alle andre områder bør fremover bevares som grønne.",1,"Vi har i dag et glimrende og velfungerende udbud til børn og unge. Det skal vi værne om, men jeg mener ikke vi bør udbygge området til skade for andre områder som ældre og skoler.",1,Det er meget begrænset hvad vi bruger på kunst og kultur.,1,"I dag er vi i stand til at besætte langt de fleste stillinger med medarbejdere fra Amager og København, det skal vi blive ved med.",1,"Dem som har brug for hjælp skal selvfølgelig have den, men vi skal anvende vore begrænsede midler bedst muligt, så er der områder vi kan udføre mere hensigtsmæssigt, så skal vi gøre det.",3,"Vi gør det acceptabelt og på niveau med andre kommuner, men kan sagtens gøre det meget bedre.",3,"Der er mange tiltag vi kan lave for at gøre vores ældrepleje bedre. Både gennem bedres processer og rutiner, kontinuerlig og relevant visitation samt brug af gode hjælpemidler.",1,Alting er et spørgsmål om hvad der er vigtigst.,4,Rygning er usundt og bør så vidt det er muligt forbydes på kommunal grund.,1,"Mener der er en god og velfungerende balance i dag. Det kan altid være rart med længere åbningstider, men så skal vi tage pengene fra et andet område.",3,Vi følger de landsdækkende mål for klassekvotienter. Og desuden har vi nogen af Danmarks bedste folkeskoler. Men overskrider vi kvotienterne må vi kigge ind i et ekstra spor.,4,"Flere arbejdspladser er lig med flere skatteindtægter, det vil vi gerne have.",1,"Vi bør kontinuerligt arbejde på at gøre tingene smartere og mere effektive, således vi har det optimale antal ansatte. Varme hænder i ældreplejen og flere til at tage sig af vore børn, er dog gode investeringer.",4,Over tid bør vi sænke skatten i Dragør. Pengene hører som udgangspunkt hjemme i borgernes lommer og ikke i kommunekassen.,3,"Vi forsøger at føre en ansvarlig økonomisk politik, hvor vi ikke bruger flere penge end vi må. Endvidere er der en tydelig prioritering af vores fælles midler.",1,"Vi kan ikke klare de store naturkatastrofer alene, men har brug for hjælp fra Beredskabet samt andre kommuner. Derfor skal vi ikke stå alene.","Miljø og klima, Kultur,  idræt og fritid, Ældre, Sundhed, Skole/dagtilbud for børn","Som konservativ i Dragør kæmper jeg for et rigt foreningsliv for alle, bevarelsen af vores unikke gamle by og en sikker, ansvarlig økonomi. Det sikrer et velfungerende og levende lokalsamfund.","Som konservativ politiker er mit mål et velfungerende Dragør. Jeg er engageret i alle kommunens opgaver, men brænder særligt for tre områder.Foreningsliv for Alle: Vores foreninger er hjertet i Dragør og skaber fællesskab på tværs af generationer. Jeg vil sikre de bedste rammer og den nødvendige støtte til vores mange frivillige ildsjæle, så de kan skabe aktiviteter, der favner alle. Et stærkt foreningsliv er nøglen til en levende kommune.Leve i og Bevare Den Gamle By: Dragørs gamle by er vores fælles stolthed. Jeg arbejder for at finde balancen mellem at beskytte vores unikke kulturarv og sikre, at byen forbliver et levende og attraktivt sted at bo. Vi skal værne om historien og samtidig muliggøre et moderne hverdagsliv.Sikker Drift og Sund Økonomi: Du skal have fuld tillid til, at kommunens økonomi styres ansvarligt. Med min erhvervsbaggrund vægter jeg økonomisk ansvarlighed og langsigtet planlægning højt. En sund økonomi er fundamentet for en god og borgernær service."
6735012,Trine Søe,96,True,46,C,Gift,1,2791 Dragør,Fagansvarlig for Fjernbanen,1,"Vi skal søge indflydelse og medbestemmelse. Vand kender ikke kommunegrænser, og dermed ikke bare et kommunalt problem. Vi er nabo til lufthavnen, der er kritisk infrastruktur- og de kræver en løsning. Jeg vil hellere have indflydelse på sådan et projekt.",0,Borgerne har talt og de ønsker ikke fjernvarmen. Det skal respekteres,1,"Uden penge kan man ikke stå imod uforudsete udgifter eller foretage investeringer- derfor er det vigtigt, at vi har en god økonomi. Der venter en genopretning af havnen og kystsikring, der bliver dyrt.",3,,3,,2,,1,,1,Der er gjort meget for at imødekomme elbils ejerne. Men de skal ikke have særbehandling,1,,1,,3,,3,,1,,1,,2,,3,,1,,1,,4,,2,Vi har passende åbningstider.,0,,4,,3,,3,,3,,3,,"Kultur,  idræt og fritid, Ældre, Sundhed, Skole/dagtilbud for børn, Skat","Vil fortsat holde mit hovedfokus på børn og unge, de skal have en god start på livet. En sund og veldrevet kommune, hvor vi har økonomi til at investere langsigtet for at opnå vores fælles ønsker.","Dedikeret, grundig, lyttende, ordentlig og med hjertet placeret det rette sted er nogle af de ord, som mine kollegaer i kommunalbestyrelsen siger om mig. Er drevet af en lyst til at gør Dragør kommune til det bedste sted at bo og leve uanset alder. Vi har forskellige behov gennem livet, og jeg tror på, at meget kan løses gennem frivillige fællesskaber, men det er også vigtigt, at vi har et kommunalt tilbud, når tingene bliver mere komplekse, økonomiske svære og kræver faglighed.  Hvis jeg bliver genvalgt vil jeg arbejde videre i samme tempo og med samme lyst til at gøre en forskel for fællesskabet i Dragør kommune."
1180422,Mia Tang,278,True,53,C,Gift,2,2791 Dragør,Chef for Public Affairs & Kommunikation,2,"Sådan kan man ikke stille det op. Mens vi venter på staten, arbejder vi selv derudaf. Men på et senere tidspunkt vil det formodentlig give mening at sammenkoble vores projekter og opnå en positiv synergieffekt til gavn for Dragør. Det håber jeg!",0,"Jeg er uenig på nuværende tidspunkt, hvor regeringen desværre skabte så meget usikkerhed om fremtiden for gas, at vi ikke fik borgernes opbakning til projektet. En helt forståelig reaktion. Men år fremme i tid kan tingene se anerledes ud, så jeg vil heller ikke udelukke muligheden i al evighed. Det handler om at sikre en stabil varmeforsyning - uanset energikilde.",2,"Vi skal begge dele. Vi er nødt til at sikre en økonomisk buffer, så vi ikke skal ud i dramatiske spareøvelser, hvis der sker noget uforudset.  Det har vi desværre oplevet under andre borgmestre. Derfor er det for mig ikke et spørgsmål om at ""polstre"". Det handler om at sikre ro på økonomien, så borgerne kan føle sig trygge. Herunder mig selv - jeg har både børn og en gammel mor, som modtager hjælp, og det har stor betydning for os, hvordan kommunen fungerer.",3,"Private plejehjem kan være super gode - det viser erfaringer fra andre kommuner. Men hvis vi går den vej, skal vi være 100% sikre på, hvad vi får, da vi kun har ét plejehjem.",4,,4,"Jeg er helt opmærksom på den bekymring, der er fra naboerne ift. trafikafvikling fra et nyt erhvervsområde, men jeg tror på, at vi kan håndtere det på en god måde. Og jeg ser erhvervsudvikling som en positiv ting for enhver kommune, herunder Dragør.",1,,0,,2,"Vi skal det hele, præcist som vi allerede gør. Vi vurderer løbende trafiksikkerheden og har fokus på både gode veje, cykelstier og fortove. Men selvfølgelig skal man altid have et ekstra øje på de bløde trafikanter, og det har vi også, synes jeg.",0,"Dragør Kommune arbejder løbende med at blive mere klimavenlig, og mange borgere skifter til varmepumper og elbiler. Så der er en positiv udvikling i gang, og jeg ser ikke et behov for at tvinge tempoet op. Jeg arbejder selv med grøn omstilling af den globale skibsfart, og hvis man virkelig vil sætte et fingeraftryk, der batter, så skal der tænkes i internationale baner. Det er selvfølgelig vigtigt, at også Danmark rykker, men vi er en meget lille plet på landkortet.",2,"Vi har i realiteten kun fire arealer, hvor det er muligt at opføre noget. Ud af de tre kommunale arealer, ønsker vi fra konservativ side kun at bygge på det ene - netop af hensyn. til de øvrige grønne arealer. Men langt hovedparten af Dragør er omfattet af fredningsregler og støjzonerestriktioner, så der er få muligheder.",1,"Vi har heldigvis et blomstrende kultur- og sportsliv i Dragør, og hvis der skal mere til, behøver det jo ikke at være drevet af kommunen. Der er rigtig mange super dygtige private klubber og utroligt engagerede borgere, hvilket også kommer vores børn og unge til gode.",0,,3,"Jeg svarer overvejende enig, fordi det helt afgørende for mig, det er niveauet af dansk. Det er et problem i mange job, hvis medarbejderen ikke taler dansk på et vist niveau.  Hvis personen taler godt dansk og er god til sit job, så er jeg ligeglad med, hvor vedkommende kommer fra.",0,,3,"Vi ved, at der er rum for forbedring, men jeg ved også, at medarbejdere gør en kæmpe indsats for at få styrket både hjemmeplejen og vores lokale plejehjem Enggården. Der har været brug for styrket ledelse og ændring af visse rutiner, men der arbejdes fokuseret på det, og jeg forventer en positiv udvikling.",1,"Så simpelthen kan det ikke stilles op. Vi får flere ældre, og det vil kræve flere midler over tid, hvilket bliver en udfordring i både Dragør og landets øvrige kommuner. Derfor er vi nødt til at sikre, at de midler, vi bruger på ældrepleje og omsorg, rækker længst muligt. Aktuelt skal vi implementere en reform,  som positivt forsøger at skabe mere kontinuitet for den ældre med bl.a. mere fast personale. Dermed gentænkes nogle rutiner, men vi skal samtidig være åbne for velfærdsteknologier og andre måder at gøre tingene på.  Men hvis man ønsker et højere serviceniveau, hvilket jo lidt ligger i dette spørgsmål, så koster det ekstra, og de penge skal jo så findes i det samlede budget med mange andre poster inden for omsorg, pasning og velfærdsydelser.",0,,2,Det kan jeg ikke vurdere uden at vide præcist hvor.,1,"Det ser ud til at fungere med de nuværende åbningstider, men vi skal selvfølgelig altid lytte, hvis der opstår et behov fra flere forældre.",1,,2,"Det kommer an på, om vi får udviklet et nyt erhvervsområde.",0,"Dragør Kommune har for længst slanket organisationen, så nej - her ser jeg ikke et potentiale i at skære ned i antallet af medarbejdere. Det er der til gengæld i staten, hvor antallet af DJØF'ere under den nuværende statsminister er eksploderet.",4,"Men når det så er sagt, så har vi brug for de penge, der aktuelt kommer ind. Så jeg lever fint med, at den pt. står stand by, selv om jeg som konservativ synes, at vores skatteniveau i Danmark helt generelt er latterligt højt.",4,,1,"Det håber jeg, at vi som kommune kan, men faktum er, at det bliver ekstremt svært. Vi gør, hvad vi kan, men før diget er bygget, er vi meget udsatte, og midlertidige løsninger som water tubes og andet kan nok desværre kun afbøde skadernes omfang. Af samme årsag er jeg meget forarget over, at regeringen endnu ikke har fremlagt Klimaplan 2 med hjælp til kommunerne, for behovet er akut! Både i Dragør og en række andre kommuner. Og jeg ser i høj grad dette som en statslig forpligtelse.","Miljø og klima, Social- og integrationsområdet, Ældre, Sundhed, Skole/dagtilbud for børn",Jeg har mange års erhvervserfaring og har bidraget til at sikre en stabil økonomi i Dragør. Denne er forudsætningen for alle vores gode kommunale tilbud og derfor fortsat en mærkesag for mig.,"Jeg har erhvervserfaring, livserfaring og kritisk sans Lokalt blev jeg politisk aktiv for at hjælpe med at rette op på økonomien og sikre, at kommunen bedst muligt kan løfte sine opgaver. En sund økonomi er forudsætningen for, at vi som kommunalbestyrelse ikke pludselig risikerer spareøvelser. Grundlæggende mener jeg som konservativ, at vi har en generationskontrakt. Vi har et ansvar for hinanden og for at sikre tryghed livet igennem til alle borgere. Jeg synes, vi er nået langt og har gennemført en række gode initiativer, som sikrer en langt bedre drift end for fire år siden. Men vi er ikke i mål, og jeg vil gerne fortsætte min indsats for vores helt særlige og skønne lille kommune. Om mig: Jeg er tidl. nyhedsjournalist og politisk redaktør på Christiansborg samt presse- og kommunikationschef i Udlændinge- og Integrationsministeriet m.m. Nu: Chef for Public Affairs & Kommunikation hos Danske Maritime. Bor i Søvang med min mand, vores to teenagesønner, en kat og tre høns."
